Sentence #,Word,Tag
Sentence: 295," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 295,( ,O
Sentence: 295," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 295,1 ( 0-0 ) ,O
Sentence: 295," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 295,win 2-0 on aggregate ,O
Sentence: 296,Add ,O
Sentence: 296," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 296,v ,O
Sentence: 296," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 296,Scorers : ,O
Sentence: 296," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 296,- ,O
Sentence: 296," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 296,"( 10th minute ) , ",O
Sentence: 296," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 296,"( 26th ) , ",O
Sentence: 296," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 296,( 58th ) ,O
Sentence: 297,Constructorol - ,O
Sentence: 297," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 297,"( 42nd ) , ",O
Sentence: 297," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 297,( 87th ) ,O
Sentence: 298,"Attendance : 1,500 ",O
Sentence: 299,-DOCSTART- SOCCER - ,O
Sentence: 299," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 299,PUT ,O
Sentence: 299," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 299,OUT OF ,O
Sentence: 299," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 300," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 300,1996-08-21 ,O
Sentence: 300," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 300,of ,O
Sentence: 300," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 300,drew 1-1 ( 1-0 ) with ,O
Sentence: 300," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 300,of ,O
Sentence: 300," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 300,in the second leg of their ,O
Sentence: 300," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 300,preliminary round tie played on Wednesday ,O
Sentence: 301,Gothenburg go through 4-1 on aggregate ,O
Sentence: 302,Scorers : ,O
Sentence: 302," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 302,: ,O
Sentence: 302," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 302,( 15th ) ,O
Sentence: 302," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 302,: ,O
Sentence: 302," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 302,"( 87th ) Attendance : 9,000 -DOCSTART- SOCCER - ",O
Sentence: 302," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 302,CHAMPIONSHIP RESULTS ,O
Sentence: 303,RIO ,O
Sentence: 303," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 303,1996-08-22 Results of midweek matches in the ,O
Sentence: 303," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 303,soccer championship ,O
Sentence: 304,Bahia 2 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,0 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,1 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,0 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,1 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,0 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,2 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,1 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,0 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,1 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,3 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,1 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,6 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,1 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,3 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,1 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,2 ,O
Sentence: 304," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 304,0 -DOCSTART- TENNIS - ,O
Sentence: 304," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 304,PONDERS HIS ,O
Sentence: 304," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 304,FUTURE ,O
Sentence: 305,SYDNEY 1996-08-22 ,O
Sentence: 305," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 305,captain ,O
Sentence: 305," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 305,on Thursday signalled his possible resignation if his team loses an away tie against ,O
Sentence: 305," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 305,next month ,O
Sentence: 306,The former ,O
Sentence: 306," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 306,champion said the immediate future of ,O
Sentence: 306," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 306,'s ,O
Sentence: 306," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 306,coach ,O
Sentence: 306," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 306,could also be determined by events in ,O
Sentence: 306," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 307," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 307,"we lose this one , ",O
Sentence: 307," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 307,"and I will have to have a good look at giving someone else a go , ",O
Sentence: 307," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 307,was quoted as saying in ,O
Sentence: 307," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 307,'s ,O
Sentence: 307," "" <ORG> "" Var_ORG "" </ORG> """,ORG
Sentence: 307,newspaper ,O
Sentence: 308,Australia face ,O
Sentence: 308," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 308,in the world group qualifying tie on clay from September 20-22 ,O
Sentence: 309,Under ,O
Sentence: 309," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 309,"'s leadership , ",O
Sentence: 309," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 309,"were relegated from the elite world group last year , the first time the 26-time ",O
Sentence: 309," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 309,winners had slipped from the top rank ,O
Sentence: 310,Since taking over as captain from ,O
Sentence: 310," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 310,"in 1994 , ",O
Sentence: 310," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 310,'s record in tandem with ,O
Sentence: 310," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 310,", his former doubles partner , has been three wins and three losses ",O
Sentence: 311,Newcombe has selected ,O
Sentence: 311," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 311,semifinalist ,O
Sentence: 311," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 311,", ",O
Sentence: 311," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 311,", ",O
Sentence: 311," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 311,", and ",O
Sentence: 311," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 311,doubles champions ,O
Sentence: 311," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 311,and ,O
Sentence: 311," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 311,to face the ,O
Sentence: 311," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 312," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 312,home side boasts world number six ,O
Sentence: 312," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 312,", and ",O
Sentence: 312," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 312,conceded his players would be hard-pressed to beat the ,O
Sentence: 312," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 312,number one ,O
Sentence: 313,We are ready to fight to our last breath -- ,O
Sentence: 313," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 313,"must play at its absolute best to win , said ",O
Sentence: 313," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 313,", who described the tie as the toughest he has faced as captain ",O
Sentence: 314,Australia last won the ,O
Sentence: 314," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 314,"in 1986 , but they were beaten finalists against ",O
Sentence: 314," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 314,three years ago under ,O
Sentence: 314," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 314,'s guidance ,O
Sentence: 315,-DOCSTART- BADMINTON - ,O
Sentence: 315," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 315,RESULTS ,O
Sentence: 316,KUALA ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,1996-08-22 Results in the ,O
Sentence: 316," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 316,"badminton tournament on Thursday ( prefix number denotes seeding ) : Men 's singles , third round 9/16 - ",O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 15-3 15-7 ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 16-18 15-2 17-14 ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat 3/4 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 15-11 18-14 ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat 5/8 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 15-6 6-15 15-7 3/4 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 5-15 18-15 15-6 9/16 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat 1 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 15-8 15-12 Women 's singles 2nd round 1 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 11-3 ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 11-6 11-6 ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 11-8 11-2 5/8 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 11-6 11-1 ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 6-11 11-7 11-3 ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 11-9 11-6 5/8 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 11-1 10-12 11-4 2 - ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) beat ,O
Sentence: 316," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 316,( ,O
Sentence: 316," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 316,) 11-8 11-6 -DOCSTART- TENNIS - REVISED MEN 'S DRAW FOR ,O
Sentence: 316," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 317," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 317," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 317,1996-08-22 Revised singles draw for the ,O
Sentence: 317," "" <MISC> "" Var_MISC "" </MISC> """,MISC
Sentence: 317,tennis championships beginning Monday at the ,O
Sentence: 317," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,( prefix denotes seeding ) : Men 's Draw 1 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. qualifier ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs qualifier Qualifier vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. 16 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ------------------------ 9 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. qualifier ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) Qualifier vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. 7 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ------------------------ 4 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) Qualifier vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. 14 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ------------------------ 12 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. qualifier ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. 5 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ------------------------ 6 - ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) vs. ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
Sentence: 318," "" <LOC> "" Var_LOC "" </LOC> """,LOC
Sentence: 318,) ,O
Sentence: 318," "" <PER> "" Var_PER "" </PER> """,PER
Sentence: 318,( ,O
